P464,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],abbaa,Group: 5
P739,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],aabab,Group: 5
P351,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],aabab,Group: 5
P242,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],aaaab,Group: 5
P278,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],aaaab,Group: 5
P221,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],aaaab,Group: 5
P463,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],aaaab,Group: 5
P446,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],babab,Group: 5
P234,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-2],babab,Group: 5
P240,[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-2],[0-2],[0-1],[0-3],[0-2],[0-1],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],ababb,Group: 6
P681,[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-2],[0-2],[0-1],[0-3],[0-2],[0-1],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],ababb,Group: 6
P258,[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-2],[0-2],[0-1],[0-3],[0-2],[0-1],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],abbba,Group: 6
P604,[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-2],[0-2],[0-1],[0-3],[0-2],[0-1],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],abbba,Group: 6
P665,[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-2],[0-2],[0-1],[0-3],[0-2],[0-1],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],ababa,Group: 6
P717,[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-2],[0-2],[0-1],[0-3],[0-2],[0-1],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],ababa,Group: 6
P685,[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-2],[0-2],[0-1],[0-3],[0-2],[0-1],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],abaab,Group: 6
P771,[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-2],[0-2],[0-1],[0-3],[0-2],[0-1],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],abaab,Group: 6
P460,[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-2],[0-2],[0-1],[0-3],[0-2],[0-1],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],aaaab,Group: 6
P778,[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-2],[0-2],[0-1],[0-3],[0-2],[0-1],[0-2],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],aaaab,Group: 6
P744,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],aaabb,Group: 7
P220,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],aaabb,Group: 7
P443,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],babaa,Group: 7
P714,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],babaa,Group: 7
P651,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],abbbb,Group: 7
P683,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],abbbb,Group: 7
P418,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],aabbb,Group: 7
P457,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],aabbb,Group: 7
P442,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],ababb,Group: 7
P232,[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],ababb,Group: 7
P576,[0-1],[0-1],[0-1],[0-1],[0-2],[0-3],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-0],[0-2],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-3],aaabb,Group: 8
P603,[0-1],[0-1],[0-1],[0-1],[0-2],[0-3],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-0],[0-2],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-3],aaabb,Group: 8
P690,[0-1],[0-1],[0-1],[0-1],[0-2],[0-3],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-0],[0-2],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-3],aabbb,Group: 8
P354,[0-1],[0-1],[0-1],[0-1],[0-2],[0-3],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-0],[0-2],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-3],aabbb,Group: 8
P810,[0-1],[0-1],[0-1],[0-1],[0-2],[0-3],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-0],[0-2],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-3],aabbb,Group: 8
P440,[0-1],[0-1],[0-1],[0-1],[0-2],[0-3],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-0],[0-2],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-3],aabbb,Group: 8
P452,[0-1],[0-1],[0-1],[0-1],[0-2],[0-3],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-0],[0-2],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-3],abbab,Group: 8
P235,[0-1],[0-1],[0-1],[0-1],[0-2],[0-3],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-0],[0-2],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-3],abbab,Group: 8
P218,[0-1],[0-1],[0-1],[0-1],[0-2],[0-3],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-0],[0-2],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-3],baabb,Group: 8
P450,[0-1],[0-1],[0-1],[0-1],[0-2],[0-3],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-0],[0-2],[0-2],[0-1],[0-2],[0-2],[0-3],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-3],baabb,Group: 8
P236,[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],aabba,Group: 9
P644,[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],aabba,Group: 9
P678,[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],aabba,Group: 9
P237,[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],aabba,Group: 9
P279,[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],aabba,Group: 9
P246,[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],aabba,Group: 9
P652,[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],aabab,Group: 9
P471,[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],aabab,Group: 9
P646,[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],aabab,Group: 9
P380,[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],aaaab,Group: 9
P274,[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],aaaab,Group: 9
P654,[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-0],[0-0],[0-1],[0-0],[0-1],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],aaaab,Group: 9
